2023-07-27 02:48:05,733 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 2
2023-07-27 02:48:05,733 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:05,733 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-27 02:48:05,733 INFO    HandlerThread:43712 [system_monitor.py:finish():190] Stopping system monitor
2023-07-27 02:48:05,733 DEBUG   SystemMonitor:43712 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-27 02:48:05,733 DEBUG   SystemMonitor:43712 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-27 02:48:05,733 DEBUG   SystemMonitor:43712 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-27 02:48:05,750 INFO    HandlerThread:43712 [interfaces.py:finish():202] Joined cpu monitor
2023-07-27 02:48:05,750 INFO    HandlerThread:43712 [interfaces.py:finish():202] Joined disk monitor
2023-07-27 02:48:05,751 INFO    HandlerThread:43712 [interfaces.py:finish():202] Joined memory monitor
2023-07-27 02:48:05,751 INFO    HandlerThread:43712 [interfaces.py:finish():202] Joined network monitor
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 2
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 3
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send():379] send: stats
2023-07-27 02:48:05,751 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:05,751 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 3
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 3
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 4
2023-07-27 02:48:05,751 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:05,751 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 4
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 4
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 5
2023-07-27 02:48:05,751 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:05,751 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 5
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send():379] send: summary
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 5
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 6
2023-07-27 02:48:05,751 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:05,751 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 6
2023-07-27 02:48:05,751 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:05,751 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 6
2023-07-27 02:48:05,751 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 02:48:06,016 INFO    Thread-16 :43712 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\wandb-summary.json
2023-07-27 02:48:06,016 INFO    Thread-16 :43712 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\wandb-metadata.json
2023-07-27 02:48:06,016 INFO    Thread-16 :43712 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\output.log
2023-07-27 02:48:06,016 INFO    Thread-16 :43712 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\requirements.txt
2023-07-27 02:48:06,166 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 7
2023-07-27 02:48:06,166 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:06,166 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 7
2023-07-27 02:48:06,166 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:06,166 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 7
2023-07-27 02:48:06,351 INFO    wandb-upload_0:43712 [upload_job.py:push():131] Uploaded file C:\Users\ferti\AppData\Local\Temp\tmptu5et8pbwandb\vn4fvw7k-wandb-metadata.json
2023-07-27 02:48:06,367 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-27 02:48:07,029 INFO    Thread-16 :43712 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\config.yaml
2023-07-27 02:48:07,788 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 8
2023-07-27 02:48:07,788 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: poll_exit
2023-07-27 02:48:07,788 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:07,789 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 8
2023-07-27 02:48:07,789 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:07,789 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 8
2023-07-27 02:48:07,789 INFO    SenderThread:43712 [job_builder.py:build():280] Attempting to build job artifact
2023-07-27 02:48:07,790 INFO    SenderThread:43712 [job_builder.py:_get_source_type():389] is repo sourced job
2023-07-27 02:48:07,795 INFO    SenderThread:43712 [job_builder.py:build():363] adding wandb-job metadata file
2023-07-27 02:48:07,819 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 9
2023-07-27 02:48:07,819 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:07,819 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 9
2023-07-27 02:48:07,819 DEBUG   SenderThread:43712 [sender.py:send():379] send: artifact
2023-07-27 02:48:08,033 INFO    Thread-16 :43712 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\output.log
2023-07-27 02:48:10,781 INFO    wandb-upload_1:43712 [upload_job.py:push():89] Uploaded file C:\Users\ferti\AppData\Local\wandb\wandb\artifacts\staging\tmpubyjusik
2023-07-27 02:48:11,414 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: keepalive
